variables = x y Den P T Ma u v E H
zone i=197 and j=30
-0.00197863 0.000862126 1.47172 1.39906e+10 82401.9 0.0306399 3264.55 0 2.37722e+10 3.32785e+10 394.932 -602.75
-0.00193718 0.00172337 1.4712 1.39836e+10 82389.9 0.0364242 3396.61 0 2.37713e+10 3.32762e+10 781.372 -1188.32
-0.00186816 0.00258283 1.47017 1.39702e+10 82368.4 0.0442852 3574.62 0 2.37693e+10 3.32717e+10 1142.02 -1783.77
-0.00177162 0.00343965 1.46911 1.3956e+10 82344.5 0.0530824 3835.5 0 2.3768e+10 3.32677e+10 1557.87 -2353.55
-0.00164766 0.00429293 1.46809 1.39427e+10 82322.8 0.0627685 4164.03 0 2.37693e+10 3.32664e+10 1981.47 -2924.38
-0.00149643 0.0051418 1.46693 1.39273e+10 82296.8 0.0725298 4569.65 0 2.37705e+10 3.32647e+10 2438.75 -3466.69
-0.00131806 0.00598538 1.46638 1.39198e+10 82283.4 0.0826121 5047.8 0 2.37771e+10 3.32697e+10 2902.09 -4008.01
-0.00111274 0.00682282 1.46521 1.39056e+10 82264.9 0.0926318 5601.6 0 2.37834e+10 3.32739e+10 3196.72 -4489.1
-0.000880695 0.00765324 1.46465 1.38978e+10 82250.3 0.102516 6109.13 0 2.3792e+10 3.32808e+10 3614.06 -4988.72
-0.000622148 0.0084758 1.46325 1.38794e+10 82220 0.112528 6763.13 0 2.37976e+10 3.32829e+10 4372.48 -5450.94
-0.000337369 0.00928965 1.46173 1.38589e+10 82183.8 0.123028 7558.67 0 2.38037e+10 3.32848e+10 4666.45 -5829.95
-2.66515e-05 0.010094 1.45927 1.38289e+10 82144.1 0.133055 8213.73 0 2.38092e+10 3.32857e+10 5064.54 -6168.88
0.000309686 0.0108879 1.45656 1.37913e+10 82073.3 0.143645 9051.18 0 2.38083e+10 3.32766e+10 5796.73 -6600.65
0.000671297 0.0116706 1.45347 1.37556e+10 82034.5 0.153647 9940.03 0 2.38167e+10 3.32806e+10 6099.72 -6796.5
0.00105781 0.0124414 1.45073 1.37111e+10 81923.5 0.163898 10691 0 2.38063e+10 3.32574e+10 7393.56 -7386.98
0.00146883 0.0131994 1.44789 1.36834e+10 81918.3 0.173769 12145.8 0 2.38267e+10 3.32772e+10 7554 -7342.13
0.00190393 0.0139438 1.44514 1.36401e+10 81814 0.183694 12639.3 0 2.38208e+10 3.32592e+10 7815.71 -7667.91
0.00236267 0.0146738 1.44433 1.36269e+10 81780.3 0.192368 13967.7 0 2.3832e+10 3.32666e+10 9578.55 -8258.68
0.00284457 0.0153888 1.44017 1.3585e+10 81763.7 0.201805 15234.4 0 2.38541e+10 3.32868e+10 8661.76 -7422.88
0.00334914 0.016088 1.44081 1.35705e+10 81639.9 0.209054 15555 0 2.38375e+10 3.32559e+10 10549.1 -8738.53
0.00387586 0.0167707 1.4353 1.35278e+10 81696.3 0.21782 17782.4 0 2.38795e+10 3.33044e+10 10867.5 -7531.37
0.00442419 0.0174361 1.43449 1.3489e+10 81508 0.228211 17743.6 0 2.38544e+10 3.32575e+10 10948.5 -8207.84
0.00499357 0.0180836 1.43004 1.34501e+10 81526.3 0.236328 19760.2 0 2.38824e+10 3.32876e+10 13364.6 -8426.32
0.00558341 0.0187125 1.42581 1.33891e+10 81396.9 0.248185 20770.6 0 2.38848e+10 3.32751e+10 11531 -6719.42
0.0061931 0.0193222 1.42587 1.33758e+10 81310.3 0.251891 21030.4 0 2.38703e+10 3.32507e+10 14317 -9203.08
0.00682202 0.019912 1.42006 1.33224e+10 81315.7 0.260122 23496 0 2.39025e+10 3.32835e+10 14977.7 -7797.27
0.00746953 0.0204814 1.42082 1.33177e+10 81243.2 0.26546 23675.2 0 2.38992e+10 3.32718e+10 14547.8 -7881
0.00813495 0.0210298 1.41494 1.32684e+10 81279.8 0.271331 25411 0 2.39308e+10 3.33076e+10 15321.2 -6264.7
0.0088176 0.0215565 1.41675 1.32538e+10 81084.2 0.280782 25255.2 0 2.39068e+10 3.3261e+10 15983.4 -8053.86
0.00951679 0.0220611 1.4118 1.32123e+10 81113.9 0.285911 27203.6 0 2.39306e+10 3.32883e+10 19330.8 -9888.16
0.0102318 0.022543 1.40904 1.31784e+10 81065.7 0.293943 29053.1 0 2.39505e+10 3.33027e+10 16361.6 -3236.65
0.0109619 0.0230017 1.40913 1.31636e+10 80967.6 0.293289 27853.7 0 2.39186e+10 3.32594e+10 17018.6 -6141.36
0.0117063 0.0234368 1.40594 1.31323e+10 80956.2 0.297892 29568.6 0 2.39311e+10 3.32706e+10 20449.1 -9920.04
0.0124642 0.0238478 1.40554 1.31237e+10 80926 0.302685 30844.8 0 2.39407e+10 3.32767e+10 20462.8 -8685.43
0.013235 0.0242343 1.40033 1.30847e+10 80987.5 0.305585 32265.7 0 2.39705e+10 3.33136e+10 19606.3 -1185.94
0.0140177 0.0245959 1.4019 1.3063e+10 80762.4 0.316454 31624.6 0 2.39512e+10 3.32683e+10 18082.3 851.957
0.0148117 0.0249323 1.39959 1.30339e+10 80715.7 0.311575 30842.3 0 2.39176e+10 3.32294e+10 21565 -13008.3
0.015616 0.025243 1.39897 1.30532e+10 80871.9 0.309716 33390.5 0 2.39537e+10 3.32834e+10 23237.3 -11276.4
0.0164298 0.0255278 1.39659 1.3009e+10 80735.2 0.31367 34007.2 0 2.39276e+10 3.32415e+10 21442 -122.78
0.0172524 0.0257863 1.39678 1.30179e+10 80779.3 0.314325 33789 0 2.39432e+10 3.32623e+10 21260 2590.31
0.0180828 0.0260184 1.39714 1.30139e+10 80733.5 0.317031 33152 0 2.39405e+10 3.32543e+10 21578.1 -4137.85
0.0189202 0.0262237 1.3947 1.29929e+10 80746.8 0.309462 33074.4 0 2.3916e+10 3.32314e+10 23202.4 -11956.2
0.0197638 0.026402 1.39785 1.30324e+10 80812.2 0.305242 33838.4 0 2.39183e+10 3.32412e+10 23174.7 -3558.7
0.0206127 0.0265533 1.39565 1.30024e+10 80753 0.305499 33340.8 0 2.39029e+10 3.3219e+10 22886.1 104.732
0.021466 0.0266772 1.39613 1.30233e+10 80856.8 0.301374 33241.3 0 2.39195e+10 3.32475e+10 23457.8 -1893
0.0223228 0.0267738 1.39559 1.30031e+10 80762.3 0.29852 32621 0 2.38806e+10 3.31978e+10 23224.9 -1154.14
0.0231823 0.0268428 1.39323 1.29973e+10 80864 0.292231 32086.4 0 2.38978e+10 3.32266e+10 23979.1 -4608.59
0.0240435 0.0268843 1.39312 1.29995e+10 80886.2 0.2811 31355.6 0 2.38666e+10 3.3198e+10 23934.8 -425.254
0.0249056 0.0268981 1.39441 1.29882e+10 80740.9 0.280702 30562.3 0 2.38279e+10 3.31425e+10 24213.5 -1035.66
0.0257677 0.0268843 1.38816 1.29484e+10 80857.7 0.26881 29725.1 0 2.38458e+10 3.3174e+10 24842.3 -4954.85
0.026629 0.0268428 1.38551 1.29225e+10 80850.1 0.257264 28790.4 0 2.38145e+10 3.31418e+10 24782.7 1227.96
0.0274885 0.0267738 1.38477 1.28774e+10 80608.6 0.257313 27941.2 0 2.3757e+10 3.30564e+10 25378.5 -1597.88
0.0283453 0.0266772 1.37352 1.27621e+10 80542 0.241793 26648.7 0 2.37357e+10 3.30274e+10 25918.1 -11591.4
0.0291986 0.0265533 1.36834 1.27586e+10 80824.7 0.228715 25084.8 -0 2.37993e+10 3.31237e+10 26109.4 -14087.4
0.0300474 0.026402 1.36735 1.27553e+10 80863.7 0.224781 23251.3 -0 2.37782e+10 3.3107e+10 24886.3 -8548.6
0.030891 0.0262237 1.37443 1.28238e+10 80877.2 0.226294 22858.3 -0 2.37656e+10 3.3096e+10 24138.4 -428.125
0.0317284 0.0260184 1.37699 1.28486e+10 80880.7 0.21919 21856.1 -0 2.37372e+10 3.3068e+10 24063.6 -3500.11
0.0325589 0.0257863 1.37726 1.28637e+10 80962.7 0.20867 20232.2 -0 2.3725e+10 3.30652e+10 21954.3 -7078.75
0.0333814 0.0255278 1.38335 1.29658e+10 81248.7 0.20712 20625.4 -0 2.37935e+10 3.31667e+10 20922.2 4308.13
0.0341953 0.025243 1.38501 1.29764e+10 81216.6 0.203014 20921.3 -0 2.3785e+10 3.31546e+10 24019.8 2285.82
0.0349996 0.0249323 1.37889 1.2908e+10 81146.9 0.186038 17622.9 -0 2.37171e+10 3.30786e+10 22425.3 -11813
0.0357935 0.0245959 1.38248 1.30065e+10 81577 0.180153 16695.1 -0 2.38047e+10 3.32159e+10 14250.3 -3830.58
0.0365763 0.0242343 1.3928 1.30909e+10 81496.5 0.199926 20868.2 -0 2.38831e+10 3.32849e+10 20993 2058.16
0.037347 0.0238478 1.39326 1.30087e+10 80942.1 0.195596 16993.9 -0 2.36945e+10 3.30324e+10 31123.5 -7744.88
0.038105 0.0234368 1.40996 1.31158e+10 80646.3 0.15307 10625.7 -0 2.34391e+10 3.27428e+10 18974.8 1507.77
0.0388494 0.0230017 1.41668 1.31615e+10 80530.4 0.140084 13884.7 -0 2.33985e+10 3.26889e+10 12775.3 11059.9
0.0395795 0.022543 1.40945 1.32194e+10 81297 0.138453 14134.3 0 2.36369e+10 3.30158e+10 24930.9 -3878.2
0.0402945 0.0220611 1.40588 1.32121e+10 81455.9 0.108019 7771.23 -0 2.36027e+10 3.29999e+10 24487.5 -6043.53
0.0409936 0.0215565 1.41146 1.32068e+10 81105 0.0868938 6169.34 -0 2.34576e+10 3.28143e+10 13275.2 3291.12
0.0416763 0.0210298 1.42014 1.33111e+10 81256.4 0.086776 6613.64 0 2.3505e+10 3.28791e+10 13339.3 -10881.8
0.0423417 0.0204814 1.43265 1.3334e+10 80689.6 0.107965 2184.98 -0 2.33733e+10 3.2682e+10 15785.3 -25033
0.0429892 0.019912 1.46149 1.35332e+10 80270.2 0.126541 -2238.08 -0 2.32776e+10 3.2538e+10 7376.02 -12580.8
0.0436181 0.0193222 1.45622 1.36035e+10 80990.2 0.11234 -958.264 -0 2.3454e+10 3.27974e+10 804.437 4596.97
0.0442278 0.0187125 1.43999 1.36334e+10 82070.2 0.0974846 586.967 -0 2.37468e+10 3.32148e+10 -70.3342 12410.6
0.0448177 0.0180836 1.4321 1.36005e+10 82319.8 0.103024 2290.07 -0 2.38227e+10 3.33195e+10 -3946.92 17517.9
0.045387 0.0174361 1.43329 1.35737e+10 82090.6 0.106562 5710.33 0 2.37518e+10 3.32222e+10 -3377 18247.7
0.0459354 0.0167707 1.44376 1.36548e+10 81981.3 0.10635 6677.72 0 2.37194e+10 3.31772e+10 3086.81 13149.9
0.0464621 0.016088 1.4436 1.36371e+10 81884.2 0.0970358 5065.15 0 2.36804e+10 3.31269e+10 7017.03 9413.68
0.0469667 0.0153888 1.44684 1.36764e+10 81935.8 0.0868 2565.12 0 2.36844e+10 3.31369e+10 6326.42 8934.54
0.0474486 0.0146738 1.44386 1.36313e+10 81834.1 0.0840527 985.017 0 2.36528e+10 3.30936e+10 4389.34 8835.51
0.0479073 0.0139438 1.44314 1.36219e+10 81818.6 0.088629 -470.384 0 2.36527e+10 3.30917e+10 3342.02 8657.43
0.0483424 0.0131994 1.44172 1.35995e+10 81764 0.0928617 -1586.58 0 2.36405e+10 3.30732e+10 2656.55 7985.34
0.0487534 0.0124414 1.43905 1.35587e+10 81670.8 0.0955364 -2757.29 0 2.36162e+10 3.30382e+10 1610.76 7401.31
0.0491399 0.0116706 1.43903 1.3562e+10 81692.1 0.0983134 -3371.4 0 2.36253e+10 3.30497e+10 -94.5367 7256.35
0.0495016 0.0108879 1.43601 1.35198e+10 81609.1 0.098699 -3498.2 0 2.36016e+10 3.30164e+10 -598.093 6810.69
0.0498379 0.010094 1.43746 1.35337e+10 81610.6 0.0988431 -3838.33 0 2.36019e+10 3.30169e+10 -627.849 6220.56
0.0501486 0.00928965 1.43531 1.35112e+10 81597.3 0.0956779 -3940.28 0 2.3594e+10 3.30075e+10 -1011.07 5731.57
0.0504334 0.0084758 1.43593 1.35173e+10 81598.6 0.092556 -4017.23 0 2.35905e+10 3.30041e+10 -745.276 5174.98
0.0506919 0.00765324 1.43626 1.3518e+10 81584.4 0.0879043 -4229.14 0 2.3581e+10 3.2993e+10 -1235.6 4684.82
0.050924 0.00682282 1.43585 1.35153e+10 81591.1 0.0813007 -3957.67 0 2.35755e+10 3.29882e+10 -1769.33 4271.39
0.0511293 0.00598538 1.43695 1.353e+10 81617.1 0.0751731 -3786.38 0 2.35767e+10 3.29925e+10 -1182.44 3781.54
0.0513077 0.0051418 1.43668 1.35247e+10 81600.6 0.0673768 -3788.81 0 2.35646e+10 3.29785e+10 -1283.24 3247.34
0.0514589 0.00429293 1.43773 1.35398e+10 81632.1 0.0597184 -3493.42 0 2.35673e+10 3.29848e+10 -1192.62 2802.16
0.0515829 0.00343965 1.43736 1.35354e+10 81626.5 0.0518352 -3473.28 0 2.356e+10 3.29768e+10 -685.86 2237.04
0.0516794 0.00258283 1.43798 1.35422e+10 81632.5 0.0443466 -3405.48 0 2.3557e+10 3.29745e+10 -598.233 1716.03
0.0517484 0.00172337 1.43794 1.35418e+10 81632.5 0.0373348 -3364.11 0 2.35535e+10 3.2971e+10 -402.527 1156.59
0.0517899 0.000862126 1.43796 1.35416e+10 81630.1 0.0316304 -3332.9 0 2.35504e+10 3.29677e+10 -198.374 582.567
0.0518037 1.7932e-18 1.43813 1.35438e+10 81633.9 0.0299529 -3331.48 -0 2.35509e+10 3.29686e+10 -4.63181e-06 -3.36937e-05
0.0517899 -0.000862126 1.43796 1.35416e+10 81630.1 0.0316304 -3332.9 -0 2.35504e+10 3.29677e+10 198.374 -582.567
0.0517484 -0.00172337 1.43794 1.35418e+10 81632.5 0.0373348 -3364.11 -0 2.35535e+10 3.2971e+10 402.527 -1156.59
0.0516794 -0.00258283 1.43798 1.35422e+10 81632.5 0.0443466 -3405.48 -0 2.3557e+10 3.29745e+10 598.233 -1716.03
0.0515829 -0.00343965 1.43736 1.35354e+10 81626.5 0.0518352 -3473.28 -0 2.356e+10 3.29768e+10 685.86 -2237.04
0.0514589 -0.00429293 1.43773 1.35398e+10 81632.1 0.0597184 -3493.42 -0 2.35673e+10 3.29848e+10 1192.62 -2802.16
0.0513077 -0.0051418 1.43668 1.35247e+10 81600.6 0.0673768 -3788.81 -0 2.35646e+10 3.29785e+10 1283.24 -3247.34
0.0511293 -0.00598538 1.43695 1.353e+10 81617.1 0.0751731 -3786.38 -0 2.35767e+10 3.29925e+10 1182.44 -3781.54
0.050924 -0.00682282 1.43585 1.35153e+10 81591.1 0.0813007 -3957.67 -0 2.35755e+10 3.29882e+10 1769.33 -4271.39
0.0506919 -0.00765324 1.43626 1.3518e+10 81584.4 0.0879043 -4229.14 -0 2.3581e+10 3.2993e+10 1235.6 -4684.82
0.0504334 -0.0084758 1.43593 1.35173e+10 81598.6 0.092556 -4017.23 -0 2.35905e+10 3.30041e+10 745.276 -5174.98
0.0501486 -0.00928965 1.43531 1.35112e+10 81597.3 0.0956779 -3940.28 -0 2.3594e+10 3.30075e+10 1011.07 -5731.57
0.0498379 -0.010094 1.43746 1.35337e+10 81610.6 0.0988431 -3838.33 -0 2.36019e+10 3.30169e+10 627.849 -6220.56
0.0495016 -0.0108879 1.43601 1.35198e+10 81609.1 0.098699 -3498.2 -0 2.36016e+10 3.30164e+10 598.093 -6810.69
0.0491399 -0.0116706 1.43903 1.3562e+10 81692.1 0.0983134 -3371.4 -0 2.36253e+10 3.30497e+10 94.5368 -7256.35
0.0487534 -0.0124414 1.43905 1.35587e+10 81670.8 0.0955364 -2757.29 -0 2.36162e+10 3.30382e+10 -1610.76 -7401.31
0.0483424 -0.0131994 1.44172 1.35995e+10 81764 0.0928617 -1586.58 -0 2.36405e+10 3.30732e+10 -2656.55 -7985.34
0.0479073 -0.0139438 1.44314 1.36219e+10 81818.6 0.088629 -470.384 -0 2.36527e+10 3.30917e+10 -3342.02 -8657.43
0.0474486 -0.0146738 1.44386 1.36313e+10 81834.1 0.0840527 985.018 -0 2.36528e+10 3.30936e+10 -4389.34 -8835.51
0.0469667 -0.0153888 1.44684 1.36764e+10 81935.8 0.0868 2565.12 -0 2.36844e+10 3.31369e+10 -6326.42 -8934.54
0.0464621 -0.016088 1.4436 1.36371e+10 81884.2 0.0970358 5065.15 -0 2.36804e+10 3.31269e+10 -7017.03 -9413.68
0.0459354 -0.0167707 1.44376 1.36548e+10 81981.3 0.10635 6677.72 -0 2.37194e+10 3.31772e+10 -3086.81 -13149.9
0.045387 -0.0174361 1.43329 1.35737e+10 82090.6 0.106562 5710.33 -0 2.37518e+10 3.32222e+10 3377 -18247.7
0.0448177 -0.0180836 1.4321 1.36005e+10 82319.8 0.103024 2290.07 0 2.38227e+10 3.33195e+10 3946.92 -17517.9
0.0442278 -0.0187125 1.43999 1.36334e+10 82070.2 0.0974846 586.967 0 2.37468e+10 3.32148e+10 70.3341 -12410.6
0.0436181 -0.0193222 1.45622 1.36035e+10 80990.2 0.11234 -958.264 0 2.3454e+10 3.27974e+10 -804.437 -4596.97
0.0429892 -0.019912 1.46149 1.35332e+10 80270.2 0.126541 -2238.08 0 2.32776e+10 3.2538e+10 -7376.02 12580.8
0.0423417 -0.0204814 1.43265 1.3334e+10 80689.6 0.107965 2184.98 0 2.33733e+10 3.2682e+10 -15785.3 25033
0.0416763 -0.0210298 1.42014 1.33111e+10 81256.4 0.086776 6613.64 -0 2.3505e+10 3.28791e+10 -13339.3 10881.8
0.0409936 -0.0215565 1.41146 1.32068e+10 81105 0.0868938 6169.34 0 2.34576e+10 3.28143e+10 -13275.2 -3291.12
0.0402945 -0.0220611 1.40588 1.32121e+10 81455.9 0.108019 7771.23 0 2.36027e+10 3.29999e+10 -24487.5 6043.53
0.0395795 -0.022543 1.40945 1.32194e+10 81297 0.138453 14134.3 -0 2.36369e+10 3.30158e+10 -24930.9 3878.2
0.0388494 -0.0230017 1.41668 1.31615e+10 80530.4 0.140084 13884.7 0 2.33985e+10 3.26889e+10 -12775.3 -11059.9
0.038105 -0.0234368 1.40996 1.31158e+10 80646.3 0.15307 10625.7 0 2.34391e+10 3.27428e+10 -18974.8 -1507.77
0.037347 -0.0238478 1.39326 1.30087e+10 80942.1 0.195596 16993.9 0 2.36945e+10 3.30324e+10 -31123.5 7744.88
0.0365763 -0.0242343 1.3928 1.30909e+10 81496.5 0.199926 20868.2 0 2.38831e+10 3.32849e+10 -20993 -2058.16
0.0357935 -0.0245959 1.38248 1.30065e+10 81577 0.180153 16695.1 0 2.38047e+10 3.32159e+10 -14250.3 3830.58
0.0349996 -0.0249323 1.37889 1.2908e+10 81146.9 0.186038 17622.9 0 2.37171e+10 3.30786e+10 -22425.3 11813
0.0341953 -0.025243 1.38501 1.29764e+10 81216.6 0.203014 20921.3 0 2.3785e+10 3.31546e+10 -24019.8 -2285.82
0.0333814 -0.0255278 1.38335 1.29658e+10 81248.7 0.20712 20625.4 0 2.37935e+10 3.31667e+10 -20922.2 -4308.13
0.0325589 -0.0257863 1.37726 1.28637e+10 80962.7 0.20867 20232.2 0 2.3725e+10 3.30652e+10 -21954.3 7078.75
0.0317284 -0.0260184 1.37699 1.28486e+10 80880.7 0.21919 21856.1 0 2.37372e+10 3.3068e+10 -24063.6 3500.11
0.030891 -0.0262237 1.37443 1.28238e+10 80877.2 0.226294 22858.3 0 2.37656e+10 3.3096e+10 -24138.4 428.125
0.0300474 -0.026402 1.36735 1.27553e+10 80863.7 0.224781 23251.3 0 2.37782e+10 3.3107e+10 -24886.3 8548.6
0.0291986 -0.0265533 1.36834 1.27586e+10 80824.7 0.228715 25084.8 0 2.37993e+10 3.31237e+10 -26109.4 14087.4
0.0283453 -0.0266772 1.37352 1.27621e+10 80542 0.241793 26648.7 -0 2.37357e+10 3.30274e+10 -25918.1 11591.4
0.0274885 -0.0267738 1.38477 1.28774e+10 80608.6 0.257313 27941.2 -0 2.3757e+10 3.30564e+10 -25378.5 1597.88
0.026629 -0.0268428 1.38551 1.29225e+10 80850.1 0.257264 28790.4 -0 2.38145e+10 3.31418e+10 -24782.7 -1227.96
0.0257677 -0.0268843 1.38816 1.29484e+10 80857.7 0.26881 29725.1 -0 2.38458e+10 3.3174e+10 -24842.3 4954.85
0.0249056 -0.0268981 1.39441 1.29882e+10 80740.9 0.280702 30562.3 -0 2.38279e+10 3.31425e+10 -24213.5 1035.66
0.0240435 -0.0268843 1.39312 1.29995e+10 80886.2 0.2811 31355.6 -0 2.38666e+10 3.3198e+10 -23934.8 425.254
0.0231823 -0.0268428 1.39323 1.29973e+10 80864 0.292231 32086.4 -0 2.38978e+10 3.32266e+10 -23979.1 4608.59
0.0223228 -0.0267738 1.39559 1.30031e+10 80762.3 0.29852 32621 -0 2.38806e+10 3.31978e+10 -23224.9 1154.14
0.021466 -0.0266772 1.39613 1.30233e+10 80856.8 0.301374 33241.3 -0 2.39195e+10 3.32475e+10 -23457.8 1893
0.0206127 -0.0265533 1.39565 1.30024e+10 80753 0.305499 33340.8 -0 2.39029e+10 3.3219e+10 -22886.1 -104.732
0.0197638 -0.026402 1.39785 1.30324e+10 80812.2 0.305242 33838.4 -0 2.39183e+10 3.32412e+10 -23174.7 3558.7
0.0189202 -0.0262237 1.3947 1.29929e+10 80746.8 0.309462 33074.4 -0 2.3916e+10 3.32314e+10 -23202.4 11956.2
0.0180828 -0.0260184 1.39714 1.30139e+10 80733.5 0.317031 33152 -0 2.39405e+10 3.32543e+10 -21578.1 4137.84
0.0172524 -0.0257863 1.39678 1.30179e+10 80779.3 0.314325 33789 -0 2.39432e+10 3.32623e+10 -21260 -2590.31
0.0164298 -0.0255278 1.39659 1.3009e+10 80735.2 0.31367 34007.2 -0 2.39276e+10 3.32415e+10 -21442 122.781
0.015616 -0.025243 1.39897 1.30532e+10 80871.9 0.309716 33390.5 -0 2.39537e+10 3.32834e+10 -23237.3 11276.4
0.0148117 -0.0249323 1.39959 1.30339e+10 80715.7 0.311575 30842.3 -0 2.39176e+10 3.32294e+10 -21565 13008.3
0.0140177 -0.0245959 1.4019 1.3063e+10 80762.4 0.316454 31624.6 -0 2.39512e+10 3.32683e+10 -18082.3 -851.959
0.013235 -0.0242343 1.40033 1.30847e+10 80987.5 0.305585 32265.7 -0 2.39705e+10 3.33136e+10 -19606.3 1185.94
0.0124642 -0.0238478 1.40554 1.31237e+10 80926 0.302685 30844.8 -0 2.39407e+10 3.32767e+10 -20462.8 8685.43
0.0117063 -0.0234368 1.40594 1.31323e+10 80956.2 0.297892 29568.6 -0 2.39311e+10 3.32706e+10 -20449.1 9920.04
0.0109619 -0.0230017 1.40913 1.31636e+10 80967.6 0.293289 27853.7 -0 2.39186e+10 3.32594e+10 -17018.6 6141.36
0.0102318 -0.022543 1.40904 1.31784e+10 81065.7 0.293943 29053.1 -0 2.39505e+10 3.33027e+10 -16361.6 3236.65
0.00951679 -0.0220611 1.4118 1.32123e+10 81113.9 0.285911 27203.6 -0 2.39306e+10 3.32883e+10 -19330.8 9888.16
0.0088176 -0.0215565 1.41675 1.32538e+10 81084.2 0.280782 25255.2 -0 2.39068e+10 3.3261e+10 -15983.4 8053.86
0.00813495 -0.0210298 1.41494 1.32684e+10 81279.8 0.271331 25411 -0 2.39308e+10 3.33076e+10 -15321.2 6264.7
0.00746953 -0.0204814 1.42082 1.33177e+10 81243.2 0.26546 23675.2 -0 2.38992e+10 3.32718e+10 -14547.8 7881
0.00682202 -0.019912 1.42006 1.33224e+10 81315.7 0.260122 23496 -0 2.39025e+10 3.32835e+10 -14977.7 7797.27
0.0061931 -0.0193222 1.42587 1.33758e+10 81310.3 0.251891 21030.4 -0 2.38703e+10 3.32507e+10 -14317 9203.08
0.00558341 -0.0187125 1.42581 1.33891e+10 81396.9 0.248185 20770.6 -0 2.38848e+10 3.32751e+10 -11531 6719.42
0.00499357 -0.0180836 1.43004 1.34501e+10 81526.3 0.236328 19760.2 -0 2.38824e+10 3.32876e+10 -13364.6 8426.32
0.00442419 -0.0174361 1.43449 1.3489e+10 81508 0.228211 17743.6 -0 2.38544e+10 3.32575e+10 -10948.5 8207.84
0.00387586 -0.0167707 1.4353 1.35278e+10 81696.3 0.21782 17782.4 -0 2.38795e+10 3.33044e+10 -10867.5 7531.37
0.00334914 -0.016088 1.44081 1.35705e+10 81639.9 0.209054 15555 -0 2.38375e+10 3.32559e+10 -10549.1 8738.53
0.00284457 -0.0153888 1.44017 1.3585e+10 81763.7 0.201805 15234.4 -0 2.38541e+10 3.32868e+10 -8661.76 7422.88
0.00236267 -0.0146738 1.44433 1.36269e+10 81780.3 0.192368 13967.7 -0 2.3832e+10 3.32666e+10 -9578.55 8258.68
0.00190393 -0.0139438 1.44514 1.36401e+10 81814 0.183694 12639.3 -0 2.38208e+10 3.32592e+10 -7815.71 7667.91
0.00146883 -0.0131994 1.44789 1.36834e+10 81918.3 0.173769 12145.8 -0 2.38267e+10 3.32772e+10 -7554 7342.13
0.00105781 -0.0124414 1.45073 1.37111e+10 81923.5 0.163898 10691 -0 2.38063e+10 3.32574e+10 -7393.56 7386.98
0.000671297 -0.0116706 1.45347 1.37556e+10 82034.5 0.153647 9940.03 -0 2.38167e+10 3.32806e+10 -6099.72 6796.5
0.000309686 -0.0108879 1.45656 1.37913e+10 82073.3 0.143645 9051.18 -0 2.38083e+10 3.32766e+10 -5796.73 6600.65
-2.66515e-05 -0.010094 1.45927 1.38289e+10 82144.1 0.133055 8213.73 -0 2.38092e+10 3.32857e+10 -5064.54 6168.88
-0.000337369 -0.00928965 1.46173 1.38589e+10 82183.8 0.123028 7558.67 -0 2.38037e+10 3.32848e+10 -4666.45 5829.95
-0.000622148 -0.0084758 1.46325 1.38794e+10 82220 0.112528 6763.13 -0 2.37976e+10 3.32829e+10 -4372.48 5450.94
-0.000880695 -0.00765324 1.46465 1.38978e+10 82250.3 0.102516 6109.13 -0 2.3792e+10 3.32808e+10 -3614.06 4988.72
-0.00111274 -0.00682282 1.46521 1.39056e+10 82264.9 0.0926318 5601.6 -0 2.37834e+10 3.32739e+10 -3196.72 4489.1
-0.00131806 -0.00598538 1.46638 1.39198e+10 82283.4 0.0826121 5047.8 -0 2.37771e+10 3.32697e+10 -2902.09 4008.01
-0.00149643 -0.0051418 1.46693 1.39273e+10 82296.8 0.0725298 4569.65 -0 2.37705e+10 3.32647e+10 -2438.75 3466.69
-0.00164766 -0.00429293 1.46809 1.39427e+10 82322.8 0.0627685 4164.03 -0 2.37693e+10 3.32664e+10 -1981.47 2924.38
-0.00177162 -0.00343965 1.46911 1.3956e+10 82344.5 0.0530824 3835.5 -0 2.3768e+10 3.32677e+10 -1557.87 2353.55
-0.00186816 -0.00258283 1.47017 1.39702e+10 82368.4 0.0442852 3574.62 -0 2.37693e+10 3.32717e+10 -1142.02 1783.77
-0.00193718 -0.00172337 1.4712 1.39836e+10 82389.9 0.0364242 3396.61 -0 2.37713e+10 3.32762e+10 -781.372 1188.32
-0.00197863 -0.000862126 1.47172 1.39906e+10 82401.9 0.0306399 3264.55 -0 2.37722e+10 3.32785e+10 -394.932 602.75
-0.00199245 0 1.47199 1.39942e+10 82407.9 0.0286213 3234.47 -0 2.37732e+10 3.32801e+10 9.14639e-06 1.01856e-05
-0.00424987 0 1.46952 1.39616e+10 82354.4 0.0514558 5898.27 -0 2.37713e+10 3.32721e+10 1.37664e-05 -1.99041e-06
-0.00423489 0.000934479 1.46952 1.39615e+10 82353.7 0.0523476 5920.33 0 2.37717e+10 3.32724e+10 318.508 307.724
-0.00418997 0.001868 1.46928 1.39581e+10 82347.4 0.0557532 6038.68 0 2.37722e+10 3.32722e+10 592.767 609.994
-0.00411515 0.0027996 1.46907 1.39551e+10 82341.1 0.0604085 6178.53 0 2.37736e+10 3.32729e+10 882.941 931.281
